0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0.869,0.86,0.852,0.843,0.836,0.829,0.822,0.815,0.8099999999999999,0.8049999999999999,0.8009999999999999,0.7979999999999999,0.7959999999999999,0.7969999999999999,0.8009999999999999,0.8079999999999999,0.82,0.838,0.865,0.899,0.941,0.9909999999999999,1.041,1.088,1.126,1.153,1.166,1.167,1.157,1.14,1.115,1.086,1.055,1.027,1.0,0.978,0.959,0.944,0.9329999999999999,0.9249999999999999,0.9189999999999999,0.9169999999999999,0.9159999999999999,0.9189999999999999,0.9219999999999999,0.9269999999999999,0.9319999999999999,0.939,0.946,0.953,0.96,0.9669999999999999,0.974,0.98,0.9849999999999999,0.988,0.9909999999999999,0.992,0.9909999999999999,0.9889999999999999,0.986,0.9779999999999999,0.972,0.965,0.957,0.946,0.9359999999999999,0.9239999999999999,0.9119999999999999,0.8989999999999999,0.886,0.872,0.858,0.846,0.831,0.816,0.8019999999999999,0.7879999999999999,0.7729999999999999,0.758,0.745,0.73,0.716,0.702,0.6839999999999999,0.6779999999999999,0.6639999999999999,0.6489999999999999,0.635,0.622,0.61,0.597,0.584,0.572,0.5599999999999999,0.5479999999999999,0.532,0.5279999999999999,0.5129999999999999,0.5010000000000001,0.49000000000000005,0.48100000000000004,0.468,0.456,0.448,0.436,0.42400000000000004,0.41100000000000003,0.401,0.386,0.372,0.35600000000000004,0.3420000000000001,0.33000000000000007,0.32000000000000006,0.31000000000000005,0.30400000000000005,0.29600000000000004,0.28700000000000003
0.6469999999999999,0.641,0.635,0.628,0.623,0.618,0.613,0.609,0.606,0.603,0.601,0.6,0.6,0.601,0.607,0.614,0.625,0.64,0.6619999999999999,0.691,0.725,0.764,0.8039999999999999,0.841,0.874,0.898,0.9129999999999999,0.9209999999999999,0.9219999999999999,0.9169999999999999,0.9079999999999999,0.896,0.882,0.869,0.857,0.846,0.837,0.828,0.821,0.813,0.8049999999999999,0.7969999999999999,0.7879999999999999,0.7799999999999999,0.769,0.759,0.747,0.736,0.723,0.71,0.697,0.6829999999999999,0.6689999999999999,0.6539999999999999,0.64,0.625,0.61,0.596,0.581,0.566,0.5519999999999999,0.5379999999999999,0.524,0.509,0.49500000000000005,0.48100000000000004,0.46900000000000003,0.455,0.443,0.43,0.41800000000000004,0.405,0.393,0.383,0.371,0.35900000000000004,0.34800000000000003,0.338,0.327,0.316,0.307,0.29700000000000004,0.28700000000000003,0.278,0.268,0.261,0.252,0.242,0.23399999999999999,0.22600000000000003,0.21900000000000003,0.21100000000000002,0.20400000000000001,0.197,0.19,0.183,0.17500000000000002,0.17200000000000001,0.164,0.157,0.152,0.147,0.13999999999999999,0.134,0.13,0.12300000000000001,0.11699999999999999,0.10999999999999999,0.105,0.096,0.088,0.07800000000000001,0.06900000000000003,0.06299999999999997,0.05799999999999997,0.052999999999999964,0.05000000000000002,0.047000000000000014,0.04400000000000001
0.608,0.603,0.597,0.591,0.586,0.582,0.577,0.572,0.57,0.566,0.564,0.563,0.563,0.564,0.569,0.575,0.586,0.6,0.621,0.646,0.6769999999999999,0.713,0.749,0.7839999999999999,0.814,0.839,0.855,0.867,0.873,0.873,0.87,0.865,0.857,0.849,0.841,0.833,0.824,0.814,0.8039999999999999,0.7929999999999999,0.7809999999999999,0.769,0.755,0.742,0.727,0.713,0.698,0.6839999999999999,0.6689999999999999,0.6539999999999999,0.639,0.625,0.611,0.597,0.584,0.57,0.5559999999999999,0.5429999999999999,0.5299999999999999,0.517,0.504,0.49100000000000005,0.47900000000000004,0.466,0.454,0.441,0.429,0.41700000000000004,0.406,0.395,0.384,0.372,0.361,0.35200000000000004,0.341,0.331,0.32,0.311,0.301,0.29100000000000004,0.28300000000000003,0.273,0.265,0.256,0.246,0.241,0.23100000000000004,0.22300000000000003,0.21500000000000002,0.20700000000000002,0.201,0.193,0.186,0.17900000000000002,0.17300000000000001,0.166,0.159,0.155,0.148,0.14200000000000002,0.137,0.132,0.125,0.119,0.115,0.108,0.101,0.093,0.08600000000000001,0.07499999999999998,0.064,0.04999999999999999,0.03900000000000001,0.032,0.026999999999999996,0.02099999999999999,0.01899999999999999,0.016999999999999987,0.016000000000000014
0.9759999999999999,0.9669999999999999,0.957,0.947,0.939,0.9299999999999999,0.9219999999999999,0.9139999999999999,0.9069999999999999,0.9,0.894,0.889,0.884,0.882,0.884,0.888,0.897,0.9119999999999999,0.9349999999999999,0.9669999999999999,1.006,1.051,1.0959999999999999,1.137,1.17,1.194,1.207,1.212,1.208,1.199,1.186,1.17,1.152,1.135,1.1179999999999999,1.1039999999999999,1.091,1.079,1.069,1.06,1.052,1.046,1.0390000000000001,1.035,1.03,1.026,1.021,1.017,1.012,1.007,1.002,0.998,0.9929999999999999,0.988,0.9829999999999999,0.9769999999999999,0.972,0.9669999999999999,0.963,0.959,0.955,0.951,0.948,0.944,0.941,0.938,0.9359999999999999,0.9339999999999999,0.9309999999999999,0.9299999999999999,0.9279999999999999,0.9249999999999999,0.9239999999999999,0.9229999999999999,0.9209999999999999,0.9189999999999999,0.9169999999999999,0.9159999999999999,0.9139999999999999,0.9109999999999999,0.9099999999999999,0.9069999999999999,0.9039999999999999,0.9019999999999999,0.8979999999999999,0.8969999999999999,0.8919999999999999,0.888,0.884,0.879,0.875,0.87,0.866,0.86,0.855,0.85,0.8420000000000001,0.84,0.8320000000000001,0.825,0.819,0.813,0.8049999999999999,0.7969999999999999,0.792,0.783,0.774,0.765,0.757,0.746,0.735,0.7230000000000001,0.7110000000000001,0.7010000000000001,0.6930000000000001,0.683,0.677,0.669,0.661
0.9089999999999999,0.9039999999999999,0.898,0.892,0.886,0.88,0.872,0.863,0.862,0.863,0.861,0.858,0.852,0.857,0.86,0.868,0.88,0.896,0.9199999999999999,0.946,0.982,1.019,1.057,1.091,1.1219999999999999,1.141,1.158,1.161,1.158,1.155,1.143,1.126,1.1099999999999999,1.091,1.075,1.058,1.04,1.023,1.007,0.99,0.973,0.953,0.9329999999999999,0.9139999999999999,0.891,0.874,0.857,0.839,0.823,0.8069999999999999,0.7899999999999999,0.774,0.759,0.745,0.727,0.714,0.698,0.6829999999999999,0.6679999999999999,0.6549999999999999,0.639,0.63,0.629,0.616,0.593,0.575,0.5619999999999999,0.5529999999999999,0.5409999999999999,0.5329999999999999,0.5229999999999999,0.514,0.504,0.49200000000000005,0.48700000000000004,0.48000000000000004,0.47100000000000003,0.464,0.456,0.449,0.441,0.436,0.428,0.42200000000000004,0.41400000000000003,0.388,0.383,0.392,0.394,0.385,0.384,0.381,0.374,0.371,0.367,0.358,0.365,0.308,0.34,0.349,0.327,0.332,0.329,0.345,0.299,0.317,0.31900000000000006,0.31599999999999995,0.299,0.301,0.29800000000000004,0.276,0.28300000000000003,0.28400000000000003,0.277,0.261,0.273,0.26,0.281
1.0130000000000001,1.003,0.993,0.983,0.974,0.9649999999999999,0.956,0.948,0.94,0.9329999999999999,0.9269999999999999,0.9219999999999999,0.9169999999999999,0.9149999999999999,0.9169999999999999,0.9199999999999999,0.9299999999999999,0.945,0.9689999999999999,1.002,1.041,1.088,1.136,1.178,1.214,1.2409999999999999,1.256,1.263,1.262,1.256,1.246,1.232,1.2169999999999999,1.203,1.19,1.178,1.168,1.158,1.151,1.144,1.1380000000000001,1.1320000000000001,1.127,1.123,1.119,1.1139999999999999,1.1099999999999999,1.105,1.099,1.0939999999999999,1.088,1.083,1.077,1.071,1.066,1.061,1.056,1.051,1.047,1.044,1.041,1.038,1.035,1.0330000000000001,1.031,1.0290000000000001,1.028,1.026,1.0250000000000001,1.0230000000000001,1.022,1.019,1.018,1.0170000000000001,1.0150000000000001,1.012,1.0090000000000001,1.006,1.003,0.998,0.995,0.991,0.9859999999999999,0.981,0.9749999999999999,0.97,0.963,0.9559999999999998,0.949,0.942,0.9349999999999999,0.9269999999999999,0.9189999999999999,0.9109999999999999,0.9019999999999999,0.8939999999999999,0.883,0.877,0.8660000000000001,0.857,0.847,0.8380000000000001,0.827,0.817,0.809,0.798,0.787,0.776,0.765,0.752,0.739,0.7250000000000001,0.7120000000000001,0.7010000000000001,0.6900000000000001,0.679,0.67,0.661,0.651
0.9959999999999999,0.986,0.9759999999999999,0.967,0.958,0.95,0.942,0.9339999999999999,0.9279999999999999,0.9219999999999999,0.9169999999999999,0.9129999999999999,0.9109999999999999,0.9119999999999999,0.9169999999999999,0.9249999999999999,0.94,0.961,0.9929999999999999,1.035,1.086,1.146,1.207,1.263,1.309,1.339,1.353,1.353,1.338,1.315,1.284,1.2489999999999999,1.213,1.179,1.149,1.1239999999999999,1.103,1.085,1.072,1.062,1.054,1.048,1.044,1.042,1.039,1.038,1.037,1.038,1.038,1.04,1.041,1.044,1.047,1.05,1.053,1.057,1.06,1.062,1.065,1.066,1.066,1.0670000000000002,1.065,1.06,1.055,1.05,1.043,1.035,1.0270000000000001,1.0190000000000001,1.0090000000000001,0.9969999999999999,0.9849999999999999,0.9739999999999999,0.961,0.947,0.9329999999999999,0.9199999999999999,0.9049999999999999,0.89,0.876,0.86,0.845,0.83,0.815,0.7999999999999999,0.7839999999999999,0.7689999999999999,0.754,0.739,0.725,0.71,0.696,0.6809999999999999,0.6669999999999999,0.6529999999999999,0.639,0.626,0.6120000000000001,0.5980000000000001,0.585,0.573,0.5589999999999999,0.546,0.534,0.522,0.509,0.495,0.482,0.46699999999999997,0.45199999999999996,0.435,0.42000000000000004,0.40800000000000003,0.396,0.385,0.375,0.366,0.359
1.016,1.006,0.9959999999999999,0.9859999999999999,0.9769999999999999,0.9689999999999999,0.96,0.951,0.944,0.9369999999999999,0.9309999999999999,0.9249999999999999,0.9209999999999999,0.9189999999999999,0.9209999999999999,0.9249999999999999,0.9339999999999999,0.949,0.974,1.006,1.046,1.0939999999999999,1.141,1.184,1.22,1.246,1.262,1.268,1.267,1.26,1.2489999999999999,1.236,1.2209999999999999,1.207,1.193,1.182,1.171,1.162,1.154,1.147,1.141,1.1360000000000001,1.131,1.128,1.123,1.119,1.1139999999999999,1.109,1.1039999999999999,1.099,1.093,1.088,1.082,1.077,1.071,1.066,1.061,1.056,1.052,1.048,1.045,1.0410000000000001,1.039,1.036,1.033,1.0310000000000001,1.029,1.027,1.024,1.022,1.02,1.017,1.014,1.0130000000000001,1.01,1.0070000000000001,1.002,0.9989999999999999,0.9949999999999999,0.99,0.9859999999999999,0.981,0.975,0.9699999999999999,0.962,0.958,0.951,0.943,0.9359999999999999,0.9279999999999999,0.9209999999999999,0.9119999999999999,0.9039999999999999,0.8959999999999999,0.8869999999999999,0.878,0.867,0.861,0.8500000000000001,0.841,0.831,0.8220000000000001,0.8109999999999999,0.8009999999999999,0.793,0.782,0.771,0.759,0.75,0.736,0.724,0.71,0.6980000000000001,0.686,0.676,0.664,0.656,0.647,0.637
0.626,0.62,0.614,0.608,0.603,0.599,0.594,0.59,0.587,0.585,0.583,0.582,0.582,0.584,0.59,0.597,0.608,0.624,0.646,0.6739999999999999,0.708,0.746,0.7849999999999999,0.821,0.852,0.877,0.892,0.9,0.901,0.897,0.888,0.876,0.863,0.849,0.837,0.825,0.813,0.8019999999999999,0.7909999999999999,0.7799999999999999,0.768,0.756,0.744,0.732,0.719,0.705,0.692,0.6779999999999999,0.6639999999999999,0.65,0.636,0.622,0.608,0.594,0.579,0.565,0.5509999999999999,0.5369999999999999,0.523,0.51,0.49600000000000005,0.48300000000000004,0.46900000000000003,0.455,0.442,0.429,0.41700000000000004,0.405,0.393,0.382,0.37,0.35800000000000004,0.34700000000000003,0.338,0.327,0.316,0.305,0.29600000000000004,0.28600000000000003,0.276,0.268,0.258,0.25,0.241,0.23100000000000004,0.22500000000000003,0.21700000000000003,0.20900000000000002,0.201,0.193,0.187,0.18000000000000002,0.17300000000000001,0.167,0.161,0.155,0.148,0.14400000000000002,0.137,0.132,0.127,0.122,0.11599999999999999,0.11099999999999999,0.107,0.102,0.097,0.091,0.08600000000000001,0.07799999999999999,0.07100000000000001,0.062,0.05500000000000002,0.05000000000000002,0.04500000000000001,0.04100000000000001,0.038000000000000006,0.036000000000000004,0.034
0.5479999999999999,0.5429999999999999,0.5379999999999999,0.5319999999999999,0.5279999999999999,0.523,0.519,0.515,0.513,0.51,0.509,0.508,0.508,0.509,0.514,0.52,0.5299999999999999,0.5429999999999999,0.5619999999999999,0.585,0.611,0.642,0.6729999999999999,0.701,0.724,0.742,0.753,0.758,0.758,0.754,0.745,0.734,0.722,0.709,0.696,0.6839999999999999,0.6719999999999999,0.6609999999999999,0.651,0.641,0.631,0.622,0.613,0.604,0.594,0.585,0.575,0.565,0.5549999999999999,0.5439999999999999,0.5329999999999999,0.522,0.511,0.49900000000000005,0.48700000000000004,0.47600000000000003,0.464,0.452,0.44,0.42800000000000005,0.41700000000000004,0.405,0.393,0.381,0.369,0.35800000000000004,0.34800000000000003,0.338,0.328,0.318,0.308,0.298,0.28900000000000003,0.281,0.271,0.262,0.253,0.246,0.23700000000000004,0.22900000000000004,0.22200000000000003,0.21400000000000002,0.20700000000000002,0.2,0.192,0.188,0.181,0.174,0.16799999999999998,0.162,0.157,0.152,0.14600000000000002,0.14100000000000001,0.136,0.131,0.126,0.123,0.118,0.11399999999999999,0.11000000000000001,0.10600000000000001,0.10200000000000001,0.098,0.09500000000000001,0.09100000000000001,0.087,0.08399999999999999,0.081,0.07599999999999998,0.07200000000000001,0.067,0.06400000000000003,0.06099999999999997,0.05699999999999997,0.052999999999999964,0.05100000000000002,0.049000000000000016,0.04600000000000001
0.814,0.8059999999999999,0.7989999999999999,0.7909999999999999,0.7839999999999999,0.7769999999999999,0.769,0.762,0.757,0.751,0.746,0.741,0.737,0.735,0.736,0.739,0.746,0.757,0.775,0.7989999999999999,0.829,0.864,0.899,0.9309999999999999,0.958,0.978,0.9889999999999999,0.9949999999999999,0.996,0.992,0.9849999999999999,0.976,0.9669999999999999,0.958,0.948,0.941,0.9339999999999999,0.9279999999999999,0.9229999999999999,0.9189999999999999,0.9149999999999999,0.9119999999999999,0.9089999999999999,0.9079999999999999,0.9049999999999999,0.9029999999999999,0.9,0.898,0.895,0.893,0.89,0.887,0.885,0.882,0.879,0.876,0.873,0.87,0.868,0.865,0.863,0.862,0.86,0.857,0.854,0.852,0.851,0.849,0.848,0.846,0.844,0.841,0.839,0.837,0.835,0.832,0.828,0.826,0.821,0.817,0.814,0.8089999999999999,0.8049999999999999,0.7999999999999999,0.7969999999999999,0.7889999999999999,0.7829999999999999,0.7779999999999999,0.7719999999999999,0.7649999999999999,0.76,0.753,0.747,0.74,0.733,0.726,0.72,0.71,0.7030000000000001,0.696,0.6890000000000001,0.681,0.673,0.6659999999999999,0.658,0.65,0.643,0.635,0.627,0.618,0.609,0.6000000000000001,0.5920000000000001,0.5840000000000001,0.5760000000000001,0.5690000000000001,0.559,0.553,0.547
0.49000000000000005,0.48500000000000004,0.48100000000000004,0.47600000000000003,0.47200000000000003,0.46900000000000003,0.465,0.462,0.461,0.459,0.457,0.457,0.458,0.46,0.465,0.47100000000000003,0.48100000000000004,0.49400000000000005,0.513,0.5369999999999999,0.564,0.596,0.627,0.6569999999999999,0.6829999999999999,0.703,0.716,0.724,0.726,0.724,0.718,0.709,0.697,0.6839999999999999,0.6699999999999999,0.6559999999999999,0.641,0.626,0.611,0.594,0.578,0.5619999999999999,0.5469999999999999,0.5319999999999999,0.517,0.502,0.48800000000000004,0.47500000000000003,0.462,0.449,0.436,0.42400000000000004,0.41200000000000003,0.401,0.389,0.377,0.36600000000000005,0.35500000000000004,0.34400000000000003,0.334,0.323,0.312,0.30200000000000005,0.29200000000000004,0.28200000000000003,0.272,0.263,0.253,0.244,0.23600000000000004,0.22700000000000004,0.21800000000000003,0.21000000000000002,0.20400000000000001,0.196,0.188,0.181,0.175,0.16799999999999998,0.16099999999999998,0.15600000000000003,0.14900000000000002,0.14400000000000002,0.138,0.131,0.128,0.12100000000000001,0.115,0.11,0.10500000000000001,0.101,0.097,0.092,0.088,0.08400000000000002,0.08000000000000002,0.07500000000000001,0.07400000000000001,0.069,0.065,0.062,0.059,0.05499999999999999,0.05099999999999999,0.048,0.044,0.038000000000000006,0.032,0.02600000000000001,0.016999999999999987,0.007000000000000006,-0.006000000000000005,-0.015999999999999986,-0.02099999999999999,-0.024999999999999994,-0.028999999999999998,-0.03,-0.03,-0.03
1.01,1.0,0.9899999999999999,0.979,0.97,0.962,0.954,0.945,0.938,0.9299999999999999,0.9239999999999999,0.9179999999999999,0.9149999999999999,0.9119999999999999,0.9139999999999999,0.9169999999999999,0.9259999999999999,0.941,0.964,0.9969999999999999,1.036,1.083,1.129,1.171,1.205,1.23,1.242,1.2469999999999999,1.244,1.2349999999999999,1.2209999999999999,1.205,1.189,1.172,1.156,1.142,1.13,1.119,1.1099999999999999,1.1019999999999999,1.095,1.089,1.084,1.08,1.077,1.072,1.068,1.064,1.06,1.056,1.051,1.046,1.042,1.037,1.032,1.027,1.022,1.017,1.013,1.008,1.005,0.9999999999999999,0.9949999999999999,0.9899999999999999,0.9889999999999999,0.9879999999999999,0.986,0.984,0.9819999999999999,0.9799999999999999,0.9779999999999999,0.976,0.974,0.975,0.9719999999999999,0.9699999999999999,0.9679999999999999,0.9669999999999999,0.9649999999999999,0.962,0.961,0.9579999999999999,0.956,0.953,0.948,0.953,0.948,0.94,0.9349999999999999,0.9309999999999999,0.9259999999999999,0.9209999999999999,0.9159999999999999,0.9109999999999999,0.9049999999999999,0.8999999999999999,0.8899999999999999,0.8999999999999999,0.883,0.8740000000000001,0.871,0.863,0.8540000000000001,0.843,0.8490000000000001,0.8320000000000001,0.8210000000000001,0.811,0.805,0.791,0.779,0.768,0.752,0.741,0.733,0.724,0.715,0.714,0.6990000000000001
0.628,0.622,0.616,0.609,0.605,0.6,0.596,0.592,0.59,0.587,0.586,0.586,0.587,0.59,0.596,0.604,0.617,0.634,0.6569999999999999,0.6859999999999999,0.72,0.758,0.7959999999999999,0.831,0.859,0.879,0.89,0.892,0.887,0.877,0.862,0.844,0.826,0.8079999999999999,0.7909999999999999,0.775,0.76,0.747,0.734,0.721,0.708,0.696,0.6829999999999999,0.6709999999999999,0.6569999999999999,0.643,0.63,0.617,0.603,0.589,0.575,0.5609999999999999,0.5469999999999999,0.5329999999999999,0.519,0.505,0.49200000000000005,0.47800000000000004,0.465,0.452,0.439,0.42600000000000005,0.41200000000000003,0.4,0.387,0.375,0.36400000000000005,0.35300000000000004,0.342,0.331,0.32,0.309,0.299,0.29100000000000004,0.281,0.271,0.261,0.253,0.244,0.23500000000000004,0.22800000000000004,0.21900000000000003,0.21200000000000002,0.20400000000000001,0.195,0.191,0.183,0.175,0.16799999999999998,0.162,0.157,0.15100000000000002,0.14500000000000002,0.139,0.134,0.128,0.122,0.119,0.11299999999999999,0.10800000000000001,0.10400000000000001,0.1,0.095,0.09,0.08700000000000001,0.081,0.07600000000000001,0.07,0.06499999999999999,0.055999999999999994,0.04899999999999999,0.03900000000000001,0.031,0.024999999999999994,0.02099999999999999,0.016999999999999987,0.014999999999999986,0.012999999999999984,0.01200000000000001
0.636,0.63,0.624,0.618,0.613,0.608,0.604,0.599,0.597,0.594,0.592,0.591,0.591,0.593,0.598,0.606,0.618,0.634,0.6569999999999999,0.6859999999999999,0.721,0.762,0.8019999999999999,0.839,0.871,0.894,0.9069999999999999,0.9119999999999999,0.9089999999999999,0.9,0.887,0.871,0.854,0.838,0.823,0.8099999999999999,0.7989999999999999,0.7879999999999999,0.7799999999999999,0.771,0.763,0.755,0.746,0.738,0.729,0.718,0.708,0.696,0.6839999999999999,0.6709999999999999,0.6579999999999999,0.644,0.63,0.615,0.6,0.585,0.569,0.5539999999999999,0.5389999999999999,0.524,0.509,0.49400000000000005,0.47800000000000004,0.464,0.449,0.435,0.42200000000000004,0.40900000000000003,0.395,0.383,0.371,0.35800000000000004,0.34600000000000003,0.335,0.324,0.313,0.302,0.29200000000000004,0.281,0.271,0.262,0.252,0.243,0.23500000000000004,0.22400000000000003,0.21900000000000003,0.21000000000000002,0.202,0.194,0.186,0.18000000000000002,0.17300000000000001,0.166,0.16,0.153,0.147,0.14,0.138,0.13,0.125,0.12,0.11599999999999999,0.10999999999999999,0.10399999999999998,0.10099999999999999,0.09499999999999999,0.089,0.08299999999999999,0.078,0.07,0.062,0.05299999999999999,0.04500000000000001,0.04000000000000001,0.035,0.03,0.028999999999999998,0.025999999999999995,0.023999999999999994
