0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0.9069999999999999,0.8979999999999999,0.889,0.88,0.873,0.867,0.86,0.854,0.85,0.846,0.844,0.843,0.843,0.847,0.855,0.866,0.884,0.9089999999999999,0.945,0.9909999999999999,1.045,1.1099999999999999,1.173,1.2309999999999999,1.277,1.308,1.319,1.315,1.296,1.267,1.2289999999999999,1.186,1.144,1.103,1.066,1.035,1.008,0.984,0.9649999999999999,0.949,0.9349999999999999,0.9239999999999999,0.9139999999999999,0.9069999999999999,0.9,0.894,0.889,0.884,0.879,0.873,0.867,0.861,0.853,0.845,0.835,0.825,0.813,0.8009999999999999,0.7869999999999999,0.773,0.758,0.742,0.725,0.709,0.692,0.6749999999999999,0.6589999999999999,0.642,0.626,0.609,0.593,0.576,0.5599999999999999,0.5449999999999999,0.5289999999999999,0.513,0.49800000000000005,0.48400000000000004,0.46900000000000003,0.454,0.441,0.427,0.41500000000000004,0.402,0.387,0.379,0.367,0.35400000000000004,0.342,0.332,0.322,0.311,0.301,0.291,0.28200000000000003,0.272,0.261,0.257,0.246,0.238,0.22999999999999998,0.22299999999999998,0.21400000000000002,0.20600000000000002,0.201,0.193,0.18600000000000003,0.17800000000000002,0.172,0.16299999999999998,0.156,0.14800000000000002,0.13999999999999999,0.13299999999999998,0.12799999999999997,0.12099999999999997,0.11699999999999997,0.11300000000000002,0.10800000000000001
0.896,0.887,0.878,0.869,0.862,0.855,0.848,0.842,0.838,0.834,0.831,0.829,0.829,0.832,0.839,0.849,0.866,0.889,0.9229999999999999,0.966,1.019,1.079,1.141,1.196,1.242,1.272,1.285,1.284,1.268,1.2429999999999999,1.21,1.172,1.134,1.0979999999999999,1.065,1.037,1.013,0.992,0.976,0.962,0.951,0.942,0.9349999999999999,0.9299999999999999,0.9259999999999999,0.9219999999999999,0.9179999999999999,0.9149999999999999,0.9109999999999999,0.9069999999999999,0.9029999999999999,0.897,0.891,0.883,0.874,0.864,0.853,0.841,0.828,0.814,0.7989999999999999,0.7829999999999999,0.767,0.75,0.733,0.716,0.7,0.6829999999999999,0.6669999999999999,0.6499999999999999,0.634,0.617,0.601,0.586,0.57,0.5539999999999999,0.5389999999999999,0.5239999999999999,0.509,0.49400000000000005,0.48100000000000004,0.467,0.454,0.44,0.425,0.41700000000000004,0.404,0.391,0.379,0.368,0.358,0.34700000000000003,0.336,0.326,0.316,0.306,0.294,0.289,0.278,0.269,0.261,0.254,0.244,0.235,0.22899999999999998,0.22099999999999997,0.213,0.204,0.197,0.188,0.17900000000000002,0.16899999999999998,0.161,0.153,0.147,0.13999999999999999,0.13599999999999998,0.13099999999999998,0.12500000000000003
0.9249999999999999,0.9159999999999999,0.9069999999999999,0.898,0.89,0.882,0.874,0.867,0.861,0.855,0.85,0.846,0.843,0.842,0.845,0.85,0.861,0.877,0.9019999999999999,0.9339999999999999,0.974,1.02,1.065,1.107,1.142,1.168,1.182,1.189,1.188,1.181,1.17,1.157,1.143,1.129,1.1159999999999999,1.1039999999999999,1.093,1.083,1.075,1.067,1.06,1.054,1.048,1.042,1.036,1.03,1.024,1.017,1.011,1.004,0.9969999999999999,0.99,0.9829999999999999,0.976,0.97,0.963,0.957,0.951,0.946,0.941,0.9359999999999999,0.9309999999999999,0.9259999999999999,0.9209999999999999,0.9159999999999999,0.9119999999999999,0.9079999999999999,0.9029999999999999,0.8979999999999999,0.8929999999999999,0.888,0.881,0.876,0.87,0.864,0.857,0.849,0.843,0.834,0.826,0.818,0.8089999999999999,0.8009999999999999,0.7919999999999999,0.7809999999999999,0.7739999999999999,0.764,0.754,0.744,0.734,0.725,0.714,0.704,0.694,0.6829999999999999,0.6729999999999999,0.6599999999999999,0.6539999999999999,0.641,0.631,0.6200000000000001,0.611,0.599,0.5880000000000001,0.5800000000000001,0.5690000000000001,0.558,0.547,0.538,0.526,0.516,0.504,0.493,0.483,0.473,0.46299999999999997,0.45500000000000007,0.44600000000000006,0.43600000000000005
0.7989999999999999,0.7909999999999999,0.7839999999999999,0.7759999999999999,0.769,0.762,0.755,0.749,0.744,0.739,0.735,0.731,0.729,0.728,0.731,0.735,0.745,0.758,0.7799999999999999,0.8069999999999999,0.841,0.88,0.9189999999999999,0.955,0.9849999999999999,1.007,1.021,1.028,1.03,1.028,1.022,1.015,1.006,0.998,0.99,0.982,0.9749999999999999,0.968,0.961,0.955,0.948,0.942,0.9349999999999999,0.9289999999999999,0.9219999999999999,0.9149999999999999,0.9069999999999999,0.899,0.891,0.882,0.873,0.864,0.855,0.846,0.836,0.827,0.819,0.8099999999999999,0.8019999999999999,0.7949999999999999,0.7879999999999999,0.7809999999999999,0.774,0.767,0.76,0.754,0.748,0.742,0.737,0.731,0.725,0.718,0.712,0.707,0.7,0.693,0.6859999999999999,0.6799999999999999,0.6729999999999999,0.6649999999999999,0.6579999999999999,0.6499999999999999,0.643,0.635,0.627,0.62,0.611,0.603,0.595,0.586,0.579,0.57,0.5619999999999999,0.5539999999999999,0.5449999999999999,0.5369999999999999,0.5269999999999999,0.5199999999999999,0.5109999999999999,0.5029999999999999,0.49400000000000005,0.48600000000000004,0.47700000000000004,0.468,0.461,0.452,0.44400000000000006,0.43500000000000005,0.42700000000000005,0.41700000000000004,0.4079999999999999,0.39899999999999997,0.39,0.382,0.373,0.365,0.358,0.351,0.3450000000000001
0.884,0.876,0.868,0.859,0.851,0.844,0.836,0.829,0.823,0.817,0.8119999999999999,0.8069999999999999,0.8039999999999999,0.8019999999999999,0.8039999999999999,0.8069999999999999,0.816,0.829,0.85,0.879,0.9129999999999999,0.955,0.9949999999999999,1.033,1.065,1.089,1.103,1.1119999999999999,1.1139999999999999,1.111,1.1059999999999999,1.0979999999999999,1.0899999999999999,1.082,1.074,1.068,1.063,1.059,1.055,1.052,1.0490000000000002,1.046,1.044,1.043,1.04,1.036,1.033,1.029,1.024,1.019,1.013,1.007,1.001,0.994,0.988,0.9809999999999999,0.9749999999999999,0.968,0.963,0.957,0.952,0.947,0.943,0.938,0.9329999999999999,0.9289999999999999,0.9249999999999999,0.9209999999999999,0.9159999999999999,0.9119999999999999,0.9079999999999999,0.9019999999999999,0.8969999999999999,0.8929999999999999,0.888,0.882,0.876,0.87,0.864,0.856,0.85,0.842,0.835,0.827,0.818,0.8119999999999999,0.8029999999999999,0.7939999999999999,0.7849999999999999,0.7759999999999999,0.7669999999999999,0.757,0.748,0.738,0.729,0.719,0.7070000000000001,0.701,0.6890000000000001,0.679,0.669,0.659,0.6479999999999999,0.6359999999999999,0.629,0.617,0.606,0.593,0.583,0.57,0.5569999999999999,0.542,0.529,0.517,0.507,0.496,0.489,0.48,0.4700000000000001
0.876,0.867,0.859,0.851,0.844,0.837,0.83,0.824,0.819,0.815,0.8119999999999999,0.8099999999999999,0.8089999999999999,0.8109999999999999,0.817,0.826,0.842,0.863,0.895,0.9359999999999999,0.986,1.044,1.103,1.156,1.2,1.2289999999999999,1.24,1.238,1.22,1.195,1.16,1.121,1.081,1.044,1.009,0.98,0.955,0.9329999999999999,0.9169999999999999,0.9029999999999999,0.893,0.885,0.88,0.878,0.876,0.876,0.877,0.878,0.88,0.882,0.884,0.886,0.887,0.888,0.887,0.885,0.883,0.878,0.873,0.866,0.859,0.85,0.839,0.828,0.815,0.8019999999999999,0.7899999999999999,0.7759999999999999,0.762,0.748,0.733,0.718,0.703,0.69,0.6749999999999999,0.6589999999999999,0.6449999999999999,0.63,0.615,0.6,0.587,0.573,0.5589999999999999,0.5449999999999999,0.5309999999999999,0.5199999999999999,0.506,0.49300000000000005,0.48000000000000004,0.468,0.457,0.445,0.433,0.422,0.41100000000000003,0.4,0.388,0.38,0.369,0.358,0.349,0.34,0.329,0.32,0.311,0.301,0.29100000000000004,0.281,0.271,0.258,0.24500000000000002,0.23099999999999998,0.219,0.209,0.20099999999999998,0.19299999999999998,0.18699999999999997,0.18199999999999997,0.17800000000000002
0.895,0.887,0.878,0.869,0.862,0.855,0.848,0.841,0.835,0.829,0.825,0.821,0.819,0.818,0.822,0.828,0.839,0.855,0.88,0.9129999999999999,0.953,0.998,1.044,1.085,1.119,1.143,1.156,1.16,1.156,1.146,1.13,1.111,1.091,1.07,1.051,1.032,1.015,0.9989999999999999,0.984,0.9709999999999999,0.958,0.947,0.9369999999999999,0.9279999999999999,0.9189999999999999,0.9099999999999999,0.9019999999999999,0.895,0.888,0.881,0.875,0.869,0.865,0.86,0.856,0.852,0.85,0.847,0.845,0.844,0.843,0.84,0.838,0.838,0.838,0.837,0.836,0.835,0.833,0.832,0.83,0.828,0.825,0.824,0.82,0.817,0.813,0.8099999999999999,0.8049999999999999,0.7989999999999999,0.7949999999999999,0.7889999999999999,0.7829999999999999,0.7769999999999999,0.767,0.766,0.757,0.748,0.739,0.732,0.724,0.715,0.706,0.697,0.689,0.6789999999999999,0.6659999999999999,0.6649999999999999,0.651,0.641,0.633,0.6240000000000001,0.6120000000000001,0.6000000000000001,0.5950000000000001,0.5830000000000001,0.5710000000000001,0.558,0.549,0.535,0.52,0.5049999999999999,0.49,0.478,0.46799999999999997,0.45799999999999996,0.45200000000000007,0.44400000000000006,0.43300000000000005
0.8049999999999999,0.7969999999999999,0.7889999999999999,0.7809999999999999,0.7749999999999999,0.768,0.762,0.757,0.753,0.749,0.746,0.744,0.744,0.746,0.752,0.761,0.775,0.7949999999999999,0.824,0.861,0.9059999999999999,0.958,1.01,1.058,1.097,1.125,1.138,1.14,1.129,1.1119999999999999,1.087,1.058,1.028,1.001,0.976,0.956,0.939,0.9249999999999999,0.9149999999999999,0.9069999999999999,0.9019999999999999,0.898,0.895,0.895,0.893,0.892,0.89,0.888,0.884,0.88,0.874,0.867,0.859,0.849,0.837,0.824,0.8109999999999999,0.7959999999999999,0.7809999999999999,0.765,0.749,0.731,0.713,0.695,0.6779999999999999,0.6599999999999999,0.644,0.627,0.61,0.594,0.578,0.5609999999999999,0.5459999999999999,0.5319999999999999,0.516,0.501,0.48600000000000004,0.47300000000000003,0.459,0.445,0.432,0.41900000000000004,0.40700000000000003,0.394,0.379,0.372,0.36,0.34800000000000003,0.336,0.326,0.316,0.306,0.296,0.28600000000000003,0.277,0.268,0.257,0.252,0.242,0.23299999999999998,0.22599999999999998,0.21900000000000003,0.20900000000000002,0.201,0.196,0.187,0.17900000000000002,0.169,0.16100000000000003,0.15000000000000002,0.13899999999999998,0.126,0.11500000000000002,0.10600000000000001,0.1,0.093,0.09,0.086,0.08199999999999999
0.825,0.816,0.8079999999999999,0.7999999999999999,0.7939999999999999,0.7869999999999999,0.7809999999999999,0.7759999999999999,0.772,0.768,0.765,0.764,0.764,0.767,0.774,0.7829999999999999,0.7989999999999999,0.82,0.852,0.892,0.94,0.9969999999999999,1.052,1.1039999999999999,1.147,1.176,1.19,1.19,1.178,1.158,1.131,1.099,1.068,1.038,1.012,0.9889999999999999,0.97,0.955,0.942,0.9319999999999999,0.9229999999999999,0.9169999999999999,0.9109999999999999,0.9059999999999999,0.901,0.896,0.891,0.885,0.878,0.87,0.861,0.851,0.84,0.827,0.813,0.7979999999999999,0.7819999999999999,0.765,0.747,0.729,0.711,0.692,0.6729999999999999,0.6529999999999999,0.634,0.615,0.598,0.579,0.5619999999999999,0.5449999999999999,0.5289999999999999,0.511,0.49500000000000005,0.48000000000000004,0.465,0.449,0.435,0.42100000000000004,0.40700000000000003,0.393,0.38,0.367,0.35500000000000004,0.343,0.331,0.321,0.309,0.297,0.28700000000000003,0.277,0.268,0.258,0.249,0.24,0.23099999999999998,0.22300000000000003,0.21400000000000002,0.20800000000000002,0.199,0.192,0.185,0.178,0.17099999999999999,0.163,0.15700000000000003,0.14900000000000002,0.14100000000000001,0.133,0.12399999999999999,0.11299999999999999,0.101,0.08700000000000002,0.07499999999999998,0.06799999999999998,0.06099999999999997,0.05799999999999997,0.05200000000000002,0.05000000000000002,0.05100000000000002
0.749,0.741,0.734,0.726,0.721,0.715,0.709,0.704,0.701,0.697,0.694,0.692,0.692,0.694,0.699,0.707,0.719,0.735,0.76,0.7909999999999999,0.828,0.871,0.9139999999999999,0.954,0.9869999999999999,1.012,1.025,1.031,1.028,1.018,1.003,0.984,0.964,0.943,0.9229999999999999,0.9049999999999999,0.89,0.876,0.865,0.857,0.849,0.844,0.84,0.838,0.836,0.833,0.831,0.828,0.825,0.821,0.817,0.8109999999999999,0.8039999999999999,0.7969999999999999,0.7879999999999999,0.7779999999999999,0.767,0.755,0.743,0.73,0.717,0.701,0.6859999999999999,0.6729999999999999,0.6589999999999999,0.644,0.63,0.615,0.6,0.587,0.573,0.5579999999999999,0.5439999999999999,0.5319999999999999,0.5179999999999999,0.505,0.49100000000000005,0.47900000000000004,0.466,0.453,0.442,0.43,0.41900000000000004,0.40700000000000003,0.393,0.387,0.375,0.364,0.35300000000000004,0.343,0.334,0.324,0.315,0.306,0.297,0.288,0.276,0.274,0.263,0.255,0.247,0.241,0.23099999999999998,0.22299999999999998,0.21799999999999997,0.20899999999999996,0.20099999999999998,0.19099999999999998,0.184,0.173,0.163,0.15100000000000002,0.13999999999999999,0.13199999999999998,0.12499999999999997,0.11899999999999997,0.11599999999999996,0.11100000000000002,0.10600000000000001
0.7829999999999999,0.7749999999999999,0.767,0.76,0.753,0.747,0.741,0.736,0.732,0.728,0.725,0.724,0.724,0.725,0.731,0.739,0.753,0.771,0.7979999999999999,0.832,0.872,0.9189999999999999,0.966,1.009,1.047,1.075,1.0919999999999999,1.099,1.097,1.089,1.075,1.057,1.038,1.02,1.004,0.99,0.9789999999999999,0.9689999999999999,0.962,0.955,0.949,0.944,0.939,0.9329999999999999,0.9269999999999999,0.9189999999999999,0.9099999999999999,0.901,0.89,0.878,0.865,0.852,0.838,0.823,0.8069999999999999,0.7909999999999999,0.774,0.758,0.741,0.724,0.707,0.689,0.6719999999999999,0.6549999999999999,0.638,0.621,0.606,0.589,0.574,0.5589999999999999,0.5439999999999999,0.5279999999999999,0.513,0.5,0.48600000000000004,0.47100000000000003,0.457,0.445,0.431,0.41700000000000004,0.406,0.393,0.381,0.369,0.35600000000000004,0.34800000000000003,0.336,0.324,0.313,0.303,0.294,0.28400000000000003,0.275,0.265,0.256,0.248,0.237,0.23199999999999998,0.22200000000000003,0.21500000000000002,0.20700000000000002,0.2,0.192,0.184,0.178,0.16999999999999998,0.162,0.154,0.14700000000000002,0.137,0.12699999999999997,0.11599999999999999,0.10600000000000001,0.099,0.093,0.087,0.08299999999999999,0.07899999999999999,0.07599999999999998
0.7739999999999999,0.766,0.759,0.751,0.745,0.739,0.733,0.728,0.724,0.72,0.717,0.715,0.714,0.716,0.721,0.729,0.742,0.759,0.7859999999999999,0.819,0.859,0.9069999999999999,0.954,0.998,1.035,1.062,1.077,1.082,1.076,1.064,1.046,1.024,1.001,0.9789999999999999,0.959,0.943,0.9299999999999999,0.9199999999999999,0.9129999999999999,0.9079999999999999,0.9039999999999999,0.9019999999999999,0.9,0.9,0.899,0.898,0.895,0.892,0.888,0.882,0.875,0.867,0.857,0.846,0.834,0.821,0.8069999999999999,0.7929999999999999,0.7779999999999999,0.763,0.747,0.73,0.713,0.697,0.6809999999999999,0.6639999999999999,0.6489999999999999,0.633,0.618,0.603,0.588,0.572,0.5569999999999999,0.5439999999999999,0.5289999999999999,0.515,0.501,0.48800000000000004,0.47400000000000003,0.461,0.449,0.436,0.42400000000000004,0.41200000000000003,0.398,0.39,0.378,0.366,0.35500000000000004,0.34400000000000003,0.335,0.324,0.315,0.305,0.296,0.286,0.275,0.271,0.26,0.251,0.244,0.236,0.22699999999999998,0.21899999999999997,0.21299999999999997,0.20499999999999996,0.19599999999999998,0.18699999999999997,0.18,0.16999999999999998,0.16,0.14900000000000002,0.13899999999999998,0.13099999999999998,0.12499999999999997,0.11799999999999997,0.11499999999999996,0.11000000000000001,0.10600000000000001
0.824,0.816,0.8079999999999999,0.7989999999999999,0.7919999999999999,0.7859999999999999,0.7789999999999999,0.772,0.768,0.763,0.759,0.755,0.754,0.754,0.758,0.764,0.774,0.7899999999999999,0.814,0.843,0.88,0.9219999999999999,0.964,1.003,1.036,1.06,1.075,1.082,1.083,1.078,1.069,1.057,1.043,1.03,1.016,1.004,0.9929999999999999,0.982,0.972,0.964,0.955,0.947,0.941,0.9349999999999999,0.9279999999999999,0.9219999999999999,0.9169999999999999,0.9119999999999999,0.9059999999999999,0.9019999999999999,0.897,0.893,0.889,0.885,0.881,0.877,0.872,0.868,0.863,0.858,0.853,0.846,0.839,0.832,0.824,0.816,0.8079999999999999,0.7989999999999999,0.7899999999999999,0.7799999999999999,0.7699999999999999,0.759,0.748,0.738,0.727,0.715,0.703,0.692,0.6799999999999999,0.6679999999999999,0.6569999999999999,0.644,0.632,0.62,0.606,0.599,0.586,0.573,0.5599999999999999,0.5489999999999999,0.5379999999999999,0.5259999999999999,0.5149999999999999,0.503,0.49200000000000005,0.48100000000000004,0.467,0.461,0.448,0.437,0.427,0.417,0.40499999999999997,0.394,0.386,0.375,0.365,0.353,0.34400000000000003,0.332,0.31999999999999995,0.307,0.29500000000000004,0.28500000000000003,0.276,0.267,0.26,0.253,0.24500000000000002
0.7879999999999999,0.7799999999999999,0.772,0.765,0.759,0.754,0.749,0.744,0.741,0.739,0.737,0.737,0.739,0.744,0.752,0.763,0.7799999999999999,0.8009999999999999,0.83,0.866,0.9069999999999999,0.953,0.9969999999999999,1.035,1.065,1.083,1.089,1.085,1.071,1.052,1.028,1.001,0.9729999999999999,0.947,0.9209999999999999,0.898,0.878,0.859,0.842,0.827,0.814,0.8009999999999999,0.7899999999999999,0.7799999999999999,0.769,0.759,0.75,0.74,0.73,0.72,0.71,0.699,0.688,0.6769999999999999,0.6649999999999999,0.6529999999999999,0.64,0.627,0.615,0.602,0.589,0.575,0.5619999999999999,0.5489999999999999,0.5359999999999999,0.5229999999999999,0.511,0.49900000000000005,0.48700000000000004,0.47500000000000003,0.464,0.451,0.44,0.43,0.42000000000000004,0.40800000000000003,0.398,0.388,0.378,0.367,0.35900000000000004,0.34800000000000003,0.339,0.33,0.319,0.314,0.305,0.295,0.28700000000000003,0.279,0.272,0.264,0.256,0.249,0.241,0.23399999999999999,0.22599999999999998,0.22200000000000003,0.21400000000000002,0.20700000000000002,0.201,0.196,0.188,0.182,0.177,0.17099999999999999,0.164,0.157,0.15100000000000002,0.14300000000000002,0.13499999999999998,0.125,0.11800000000000002,0.11100000000000002,0.10600000000000001,0.1,0.098,0.094,0.09
0.813,0.8059999999999999,0.7979999999999999,0.7909999999999999,0.7839999999999999,0.7779999999999999,0.771,0.766,0.762,0.758,0.755,0.753,0.752,0.754,0.759,0.766,0.7789999999999999,0.7969999999999999,0.823,0.856,0.897,0.943,0.9889999999999999,1.03,1.067,1.093,1.109,1.1139999999999999,1.1099999999999999,1.099,1.081,1.061,1.038,1.015,0.994,0.974,0.957,0.942,0.9299999999999999,0.9209999999999999,0.9139999999999999,0.9099999999999999,0.9069999999999999,0.9049999999999999,0.9029999999999999,0.9029999999999999,0.9039999999999999,0.9049999999999999,0.9049999999999999,0.9049999999999999,0.9049999999999999,0.9039999999999999,0.9019999999999999,0.898,0.894,0.888,0.881,0.872,0.863,0.852,0.841,0.829,0.817,0.8019999999999999,0.7859999999999999,0.7719999999999999,0.758,0.743,0.728,0.714,0.7,0.6839999999999999,0.6699999999999999,0.6559999999999999,0.641,0.627,0.612,0.599,0.584,0.57,0.5569999999999999,0.5439999999999999,0.5309999999999999,0.518,0.505,0.49100000000000005,0.47900000000000004,0.468,0.457,0.445,0.435,0.424,0.41300000000000003,0.402,0.392,0.382,0.373,0.358,0.351,0.342,0.333,0.324,0.315,0.307,0.296,0.289,0.281,0.272,0.262,0.253,0.24300000000000002,0.23099999999999998,0.224,0.216,0.208,0.19999999999999998,0.19399999999999998,0.18999999999999997,0.18700000000000003
0.6689999999999999,0.6629999999999999,0.6569999999999999,0.6499999999999999,0.644,0.638,0.632,0.626,0.622,0.616,0.611,0.606,0.602,0.599,0.599,0.599,0.602,0.609,0.621,0.637,0.6579999999999999,0.6839999999999999,0.709,0.733,0.754,0.77,0.7809999999999999,0.7889999999999999,0.7929999999999999,0.7949999999999999,0.7959999999999999,0.7969999999999999,0.7969999999999999,0.7979999999999999,0.7999999999999999,0.8019999999999999,0.8049999999999999,0.8089999999999999,0.813,0.818,0.821,0.826,0.831,0.837,0.841,0.846,0.851,0.856,0.86,0.865,0.87,0.874,0.879,0.883,0.886,0.889,0.891,0.893,0.894,0.895,0.894,0.893,0.891,0.888,0.885,0.882,0.879,0.874,0.87,0.865,0.86,0.854,0.849,0.844,0.838,0.832,0.825,0.819,0.8119999999999999,0.8039999999999999,0.7979999999999999,0.7899999999999999,0.7829999999999999,0.7749999999999999,0.766,0.761,0.752,0.743,0.734,0.725,0.717,0.708,0.699,0.69,0.6809999999999999,0.6719999999999999,0.661,0.6549999999999999,0.6439999999999999,0.6339999999999999,0.625,0.6160000000000001,0.605,0.595,0.5870000000000001,0.5770000000000001,0.5670000000000001,0.556,0.547,0.535,0.523,0.5109999999999999,0.5,0.49,0.48,0.47,0.46199999999999997,0.45400000000000007,0.44500000000000006
0.7959999999999999,0.7889999999999999,0.7809999999999999,0.773,0.767,0.76,0.754,0.747,0.742,0.737,0.733,0.729,0.727,0.726,0.729,0.733,0.742,0.755,0.775,0.8009999999999999,0.833,0.871,0.9089999999999999,0.944,0.9749999999999999,1.0,1.016,1.026,1.031,1.032,1.029,1.024,1.018,1.011,1.005,0.9989999999999999,0.994,0.99,0.986,0.9829999999999999,0.979,0.9759999999999999,0.973,0.9709999999999999,0.968,0.9649999999999999,0.962,0.959,0.956,0.953,0.95,0.946,0.943,0.94,0.9359999999999999,0.9319999999999999,0.9279999999999999,0.9229999999999999,0.9189999999999999,0.9129999999999999,0.9069999999999999,0.9,0.893,0.886,0.877,0.869,0.86,0.851,0.841,0.831,0.821,0.8089999999999999,0.7989999999999999,0.7879999999999999,0.7769999999999999,0.765,0.752,0.741,0.729,0.716,0.705,0.692,0.6799999999999999,0.6679999999999999,0.6539999999999999,0.6459999999999999,0.633,0.621,0.608,0.596,0.586,0.573,0.5619999999999999,0.5499999999999999,0.5389999999999999,0.5269999999999999,0.514,0.5069999999999999,0.49400000000000005,0.48300000000000004,0.47200000000000003,0.462,0.45,0.439,0.431,0.42,0.41000000000000003,0.399,0.391,0.379,0.37,0.35900000000000004,0.3490000000000001,0.3400000000000001,0.33000000000000007,0.32100000000000006,0.31400000000000006,0.30500000000000005,0.29600000000000004
